time_of_info,tls_id,count_to_r,count_to_l,count_to_b,count_to_t,count_stuck_middle,count_stuck_to_r,count_stuck_to_l,count_stuck_to_b,count_stuck_to_t,is_jam_next_l,is_jam_next_r,is_jam_next_t,is_jam_next_b,is_green_horizontal,is_green_vertical,y,jams_count,jams_time,jams_car_count
50,C1,4,3,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
60,A1,3,5,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
60,B0,0,5,6,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
60,B1,4,4,4,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
60,B2,7,0,1,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
60,C1,5,4,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
70,A1,5,9,0,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
70,B0,0,6,8,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
70,B1,5,5,5,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
70,B2,9,0,1,9,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
70,C1,9,5,4,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
80,A1,4,14,0,7,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
80,B0,0,5,10,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
80,B1,6,6,6,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
80,B2,9,0,3,10,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
80,C1,12,1,7,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
90,A1,2,16,0,8,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
90,B0,0,6,14,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
90,B1,6,6,8,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
90,B2,7,0,6,12,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
90,C1,15,1,9,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
100,A1,2,15,0,8,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
100,B0,0,7,16,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
100,B1,6,9,8,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
100,B2,10,0,7,13,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
100,C1,16,3,6,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
110,A1,4,18,0,7,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
110,B0,0,9,16,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
110,B1,6,9,6,8,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
110,B2,9,0,6,17,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
110,C1,19,6,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
120,A1,7,18,0,10,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
120,B0,0,9,19,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
120,B1,6,11,4,9,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
120,B2,9,0,7,17,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
120,C1,20,9,4,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
130,A1,8,18,0,12,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
130,B0,0,4,20,10,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
130,B1,7,10,4,9,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
130,B2,7,0,10,16,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
130,C1,20,8,6,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
140,A1,9,18,0,12,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
140,B0,0,2,20,12,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
140,B1,6,9,3,10,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
140,B2,6,0,13,17,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
140,C1,20,10,7,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
150,A1,11,20,0,9,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
150,B0,0,4,20,12,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
150,B1,5,10,3,11,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
150,B2,6,0,11,18,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
150,C1,20,12,5,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
160,A1,13,20,0,8,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
160,B0,0,6,19,11,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
160,B1,6,10,4,10,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
160,B2,8,0,12,19,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
160,C1,20,16,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
170,A1,12,18,0,8,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
170,B0,0,3,20,15,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
170,B1,5,9,4,10,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
170,B2,6,0,15,17,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
170,C1,18,16,6,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
180,A1,11,18,0,10,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
180,B0,0,2,20,17,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
180,B1,5,11,4,10,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
180,B2,4,0,16,18,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
180,C1,18,13,6,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
190,A1,13,19,0,8,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
190,B0,0,3,20,17,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
190,B1,3,10,3,12,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
190,B2,5,0,15,20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
190,C1,19,15,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
200,A1,16,20,0,6,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
200,B0,0,4,20,13,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
200,B1,3,10,4,11,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
200,B2,6,0,13,20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
200,C1,20,18,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
210,A1,16,19,0,6,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
210,B0,0,4,20,13,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
210,B1,4,13,3,9,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
210,B2,6,0,13,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
210,C1,20,19,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
220,A1,13,19,0,7,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
220,B0,0,1,20,17,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
220,B1,2,12,3,9,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
220,B2,3,0,17,19,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
220,C1,20,15,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
230,A1,12,18,0,8,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
230,B0,0,1,20,20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
230,B1,3,10,3,9,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
230,B2,2,0,20,20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
230,C1,19,13,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
240,A1,15,20,0,9,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
240,B0,0,1,20,16,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
240,B1,1,10,4,10,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
240,B2,4,0,16,20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
240,C1,20,15,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
250,A1,17,20,0,5,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
250,B0,0,1,20,12,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
250,B1,1,11,2,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
250,B2,5,0,12,20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
250,C1,20,19,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
260,A1,15,20,0,6,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
260,B0,0,1,20,15,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
260,B1,2,10,2,8,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
260,B2,3,0,14,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
260,C1,20,17,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
270,A1,13,20,0,6,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
270,B0,0,2,20,19,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
270,B1,1,7,2,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
270,B2,2,0,18,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
270,C1,20,13,4,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
280,A1,12,20,0,5,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
280,B0,0,3,20,18,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
280,B1,1,6,2,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
280,B2,3,0,18,19,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
280,C1,20,13,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
290,A1,15,20,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
290,B0,0,6,20,15,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
290,B1,1,6,3,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
290,B2,3,0,14,19,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
290,C1,20,17,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
300,A1,17,19,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
300,B0,0,6,19,13,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
300,B1,1,5,1,6,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
300,B2,4,0,13,19,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
300,C1,20,19,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
310,A1,16,19,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
310,B0,0,2,20,16,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
310,B1,2,3,1,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
310,B2,1,0,16,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
310,C1,20,15,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
320,A1,12,19,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
320,B0,0,1,20,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
320,B1,3,4,2,6,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
320,B2,1,0,20,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
320,C1,19,12,4,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
330,A1,14,20,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
330,B0,0,1,20,16,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
330,B1,3,3,3,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
330,B2,1,0,17,20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
330,C1,20,15,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
340,A1,16,20,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
340,B0,0,1,20,13,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
340,B1,2,3,3,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
340,B2,2,0,13,20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
340,C1,20,19,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
350,A1,14,20,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
350,B0,0,2,20,14,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
350,B1,1,4,2,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
350,B2,1,0,15,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
350,C1,20,18,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
360,A1,14,20,0,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
360,B0,0,1,20,18,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
360,B1,2,3,2,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
360,B2,1,0,18,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
360,C1,20,14,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
370,A1,13,20,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
370,B0,0,1,20,19,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
370,B1,2,2,2,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
370,B2,3,0,19,20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
370,C1,20,13,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
380,A1,15,20,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
380,B0,0,1,20,15,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
380,B1,2,2,1,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
380,B2,4,0,15,20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
380,C1,20,17,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
390,A1,18,20,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
390,B0,0,1,19,12,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
390,B1,2,2,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
390,B2,5,0,12,19,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
390,C1,20,20,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
400,A1,14,20,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
400,B0,0,1,20,15,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
400,B1,2,1,1,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
400,B2,4,0,15,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
400,C1,20,17,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
410,A1,12,20,0,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
410,B0,0,2,20,18,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
410,B1,2,1,1,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
410,B2,1,0,19,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
410,C1,20,13,4,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
420,A1,13,20,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
420,B0,0,5,20,18,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
420,B1,1,1,2,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
420,B2,1,0,17,20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
420,C1,20,15,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
430,A1,14,20,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
430,B0,0,6,20,14,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
430,B1,1,2,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
430,B2,2,0,13,20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
430,C1,20,19,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
440,A1,15,19,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
440,B0,0,5,20,13,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
440,B1,1,1,1,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
440,B2,1,0,13,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
440,C1,20,19,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
450,A1,13,19,0,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
450,B0,0,2,20,17,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
450,B1,2,1,1,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
450,B2,2,0,17,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
450,C1,20,15,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
460,A1,10,18,0,4,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
460,B0,0,2,20,20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
460,B1,3,3,1,5,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
460,B2,2,0,20,20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
460,C1,19,12,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
470,A1,12,20,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
470,B0,0,3,20,16,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
470,B1,3,3,2,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
470,B2,2,0,16,19,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
470,C1,19,16,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
480,A1,15,20,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
480,B0,0,4,20,12,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
480,B1,3,3,3,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
480,B2,3,0,12,19,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
480,C1,20,20,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
490,A1,15,19,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
490,B0,0,2,20,15,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
490,B1,2,2,2,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
490,B2,3,0,14,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
490,C1,20,17,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
500,A1,13,19,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
500,B0,0,2,20,18,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
500,B1,4,2,2,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
500,B2,1,0,18,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
500,C1,20,13,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
510,A1,13,19,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
510,B0,0,3,20,18,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
510,B1,3,2,2,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
510,B2,2,0,18,20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
510,C1,20,13,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
520,A1,16,20,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
520,B0,0,4,20,14,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
520,B1,3,2,1,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
520,B2,2,0,15,20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
520,C1,20,18,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
530,A1,19,19,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
530,B0,0,5,19,13,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
530,B1,3,3,1,5,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
530,B2,2,0,13,19,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
530,C1,20,20,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
540,A1,15,19,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
540,B0,0,1,20,16,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
540,B1,3,5,2,4,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
540,B2,2,0,16,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
540,C1,20,16,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
550,A1,12,18,0,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
550,B0,0,1,20,19,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
550,B1,1,3,2,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
550,B2,1,0,19,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
550,C1,19,12,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
560,A1,14,20,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
560,B0,0,2,16,17,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
560,B1,1,3,2,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
560,B2,3,0,17,20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
560,C1,19,15,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
570,A1,17,20,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
570,B0,0,2,16,12,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
570,B1,1,3,2,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
570,B2,3,0,13,20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
570,C1,20,19,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
580,A1,17,20,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
580,B0,0,2,17,14,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
580,B1,1,4,2,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
580,B2,1,0,15,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
580,C1,20,18,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
590,A1,13,20,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
590,B0,0,1,20,18,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
590,B1,1,3,2,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
590,B2,1,0,18,19,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
590,C1,20,14,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
600,A1,12,20,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
600,B0,0,1,19,19,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
600,B1,3,3,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
600,B2,2,0,19,20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
600,C1,20,13,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
610,A1,13,20,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
610,B0,0,2,18,15,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
610,B1,1,3,3,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
610,B2,1,0,15,20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
610,C1,20,16,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
620,A1,16,20,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
620,B0,0,2,17,12,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
620,B1,1,3,2,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
620,B2,1,0,12,19,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
620,C1,20,20,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
630,A1,14,20,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
630,B0,0,2,20,15,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
630,B1,2,1,2,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
630,B2,1,0,16,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
630,C1,20,17,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
640,A1,11,20,0,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
640,B0,0,1,20,19,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
640,B1,3,1,2,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
